track_id,track_popularity
4XEXrp37kZXpQTB2r5vWbS,68
17Sfr3T1chYPGcmM4VlhCh,64
62vIBUC9hTfE4nlT3x90uH,62
35iMl0FlgdxgOycezlyrPz,60
5XyItd5rFfdtoJsWHxON5x,4
2LyHAsMcpW0Dm17rWYa79p,59
217bRMES4HVbPdUe8l8ECN,71
1soECbw2IFdWt5W8Rb4uG7,66
5ZA9ItQp7DyG6pPkSsq3Bn,63
3f0O8XWSxYA2zxLCpq95Wl,45
1ePEbbeWx3scydfir7HBcq,62
23Fw0qh3Onqn2276LiL2pT,64
5A9AILetvfQg3LHyX5X0pV,69
3QXFOKlokWXMh2x9Q29764,55
1PZ3QsCFec05Ls3PwOqKXZ,69
4SbE4uWiMlhJRyqoOwm0QV,5
20rgOJWz8xHUn75OtCYsde,39
1WbXIpiGBJkCiv3hn40iPB,72
5pCmR2xzpvlNXKvYTmiJ6S,2
3fk5fBFB27GbWGATdBpOgr,64
51Qo4o1rz2FJ5h0ie2Okjt,43
77zrNNK2FcNwjtGXOsH4R2,44
0sHZajNhJcmvkIQS4bCEIk,43
311GQYEovWbjZAyTUmakDT,47
5WZPTq3NoLhIys3RyPF5Ye,39
1A474NyT5UKjqElE2JN6Km,55
2ozv99MuHIaE4DZIzAr59q,62
6I1JuzUGxTAD0kDY65fg1s,64
1mjnPkzmQBrm5x4p1dpxnP,38
7zoa1nv5hDuoj7fWh7X4IV,43
0rZlPXF9Kx92ySiY237rsN,59
4sLW4tfhCMYPfiN7u8r9DT,51
3vCeDhrInX8te6SoaqZbvu,9
5TTKwmlIUZq4PNnpZeF6bf,38
02zyl88XvRAQdwbzLQui8y,38
2anaAv8v48ZGZTyESqIoma,44
4oUsaxFNEZUidANbrhbWaM,54
64zjvItFmkY8Q96tcmGQ6n,61
7pnPzV2XKnsCtjSLHeWQto,49
5PycBIeabfvX3n9ILG7Vrv,76
30UA08ePK3varU1cNX2Owt,51
3WXfQDsASfXrSojk9WB3aR,58
5o0WVQVV5bxs13WnWa3mVo,33
13PqqV8pIb6XpdZ85CACxF,53
6B9r2hH46YbSEvnivmeF5C,52
4P0EVqfv3bAlghLra4ueOv,55
0n7NOq4PbMute1OWyAJ2hV,45
3bleyyGEiQNGsvbbFK8u9f,43
0z1jqSzPEiblIxozrI9Tto,49
2e3fohSwZ9nU6Q2tks0fFz,62
1Ql6nNEgjJbVo52HeDUV2Q,44
6VZ9ABcY9QeQSxOjZwLrVv,48
2gYCWZ8uaR3X0QCiRaAujn,49
5AQ5u6zEpcHqwnTuYFesR9,52
3syBpDXkA7BCbOhbWLwEFx,34
41QntlFUOHpf51ctSJHMNZ,50
2comgM8wcrT3UbA2DFk5UX,34
11WuRl9efXTiWYtvB2y8X3,40
5VUR4MhJWAbp2ZHtSDvwJ7,61
3cd2IMv32gIoFO1aexTCh0,45
0iZzWrpdwwFrynCW0bmyVe,49
26T9IOS6Bi9iOUjKkcZsZo,58
6hwmqR7uQhytLnJzt1RVPF,62
3dgMqErrCJWOmSsSBETEiD,2
2yvjjJrWzVzA2zg4VsoEmo,65
03r8a51GORTXZSBCaiGILV,40
6poj56vC9JUu1yHTsv92WA,64
3esLMWVvotR95tEwAKkU6j,43
3uz2tyLRgSzSlhOIXCz0DB,56
0VQr4Bv3aRRK2ybbN2n5xG,45
4KGzk03tmRmFmujHBtvtzH,51
23AlECRNyoiDwmx9o9E0tD,38
6EF2wGmHfnKSVjR3t6Ufwd,50
7wzsI1Gca3y33WE2FhN45m,44
2gGGapSjwJUMTFZ3TUBZ1p,49
2CZp6sRzNcCPkvnrzy89bF,46
6aommJFM8i3iT4inKuDSXh,74
6AEHWKKEglbd8oBJeenGD5,40
4Ko9JaLUvf54PmluMaDCqm,47
2ULleM0ihp3dVsEAzOr7vH,41
4RG27Wgxju2byhrb51krk6,42
3h3L1IArPewYKXLgb6YLX1,45
1XVG9J4jQRg3Ox7WHM6ztO,47
1uWgQtByTaFLR5ld2SW3XY,42
43CGfpQS2COhomAP9V6Dhf,38
748Vnqa1Rpwteiarxartiz,55
3rMqitYF1U4IHqEQjWhmJP,48
0HdHd5mJlqFqv8PqAGDsEw,48
69gBnFLDtc2lub6xL0sfi9,53
1VjQClC73gSUPHM0nCmqs5,49
0GARcbxLIOmzrs0lHpuvmi,59
6QcTLtjZUX9Ft2tWly8mYq,38
0is5MOZLNpo5iAY3M0B9ml,63
155XcCEwMrHE3YcJciCnvi,50
4N4STDrAmiZoVLVFGwDXp3,40
0ftQLiC3Whfsb3b6nWAoPK,49
3IyHmgfNBS3CSSP6zsCjQy,40
5jE0RnYQ3cE3oLw59bUnry,44
4y7MogcFeMrp4QXPVHloyB,47
2mR5kqpXgOndUkU58lXpJW,40
3eoegPFmJo2k7eRUR31bSl,39
4kM2u3kyUDSVrL4yfDoXdp,40
4yFh5okeS2u5iO5vAsBsHc,62
4zZU1HHT7TcfluhNFfIyLN,47
39Yi5kzFTB5AsTy0I81aB9,58
6AerfqsL2ISs64dixwrfM5,17
1jecO8NeYLsVWVptITz4c1,62
6Wco7dkgzYPgwnGslPH0P6,33
5XU7fx5eLBb8C3uFYqikrQ,39
4y2wnQgN93puWVDavsMTUi,39
0WXBLLPbYbYllFJWU61hwa,40
3zaKc0uMw4GI7xHva4tjLa,39
4IeogZMcSklkHiUvVj3Rlr,41
2Xr1RQQ15GeaJ7TFa8CTBj,41
3U0VWhffr8bNtIb9NXLsAF,52
1VgQ6AZ8tVV0uhvhH9usuj,49
0JJ8lftt4ce2DldcEpyrIJ,39
0O58u6HNqiSN7UkZVrlN0W,37
5uDvSztILYXh5GF7Ku5gag,40
6dJrnufNiYJxtd4ZX743bC,39
5KFdGVgTD4wLrlUesiWiVc,51
2MMSi1VHFZJPiAvLdjFLtE,42
4f0MX5DNAc2qwP1pSI7YHT,51
3aFgMFP4SZTEmHQS3UAJzw,37
44E4aMwLp8EosJDp8WyQe4,42
5N2I59WWXb2sxyATLkhCLI,2
3E0LxDw9oYZbuTBWRcwBxc,42
3dMj27D6Bt1wBNEJtyFPWi,36
6iucNSMhAZDglVgJ1yclmA,36
0iw2XtkqcydW4BgdsTyH2L,44
7qD0RyUnqjfGLcRO7GMgED,35
2cElznINAHvKeHzv97ZuAV,45
72B3hbvWUv2pFd4h1KkQfS,38
6ikqpsmK1si8HemHsocssD,44
5TVDnNLRq8ABVgfVqVqtsQ,41
0XeSTQIu2LqnAKdOigQUtT,54
2RruTqdyG7KLnGRhY6UNNX,39
4tVCzrJgmTKvCQznIkEPAb,41
0vtC4wOu5qCztrJXvpWwZw,36
09JRFc5o6X3UsQzoF5ICqg,48
2mCJpbOH8h7vwu2oJYFCjh,39
4AaWrj0s8jwkrQZT41aMXM,39
6kHTEuxVOl4281mEvfMpsS,42
5ntc7RlZu43qOqNsHfEseg,38
522ebhSF4Bquf1OtekBokP,27
0mahvpoKOar4XOl8nf23HQ,41
15BhfwZAJVDPufb6O9lMxB,38
53Jf3ChStU9gJy69jUYRVw,52
6PigN4VPqTNmmc3obsHnZ6,42
6qINThmTDYBm8twguFRueG,60
0NwlG2Yo9O296mEZmcvEM3,40
6oa3KgZJ83kb3qfjlExQKz,38
6lCnlQ9f13pCokyCNfiT0I,35
7vCYM3eDr2ZDpYOie5oVDI,39
7quFrQxtdcIWpezAhMvMHu,40
57NAFHP8zVEhnWKpFjK4aB,37
5VmoRnclAlBtbt1Icr0PY1,57
2XsfAFoTRjddzRz52aIJek,39
2nAhj3MLDEKCRTwsCa7hb0,39
6SCtRnXBnJypWrU67y8BGM,40
4KgCkReDfRd1WAFTqFgL98,16
0vGYO4f8xV0fqEaS5MPR35,26
31riMJMbPsDBPpHS5Yi0Ja,35
1RZll8LQqUMnFVTFVoQllu,38
3h30ZzkjCyx7YfVRmR8Yyp,37
1pYNSCvnguhc0VMPxWqEwV,39
7n5PLRFX7I5gcFIsheqXbl,50
4bmZEbZkt0LuV2SCQHAcWo,48
1HKy1dIWhAalbTCyyYR8kZ,59
6WKynwuNv6tsxlFsnWYkQn,57
5PprWUDtMegwUWZkPwHjDQ,52
5FFKnBx45in04E98mqtfaN,45
7q1HTi8JRpHEr73M6m0Z9h,5
0ZFrmkdubhTMeKduvJiLMW,53
74smyjR4BrrfgUJiT1g9Hq,40
3pm7dLjzj1TlNwxA80LSGV,4
3ao5EtzaUJOnbtjjYRqPGG,8
13roqX9Iow1epU7pMOYmgI,15
6rHuYlI0PyYjXUuLcLD4bK,33
2w2UDzxOhiujUtZjTxeODU,54
2IZlgFPnfBqnSqymiNRaYZ,38
0wi6K89xCYDLPy35wddqTG,5
2wrwZ2h3WoVPYnWOYq6JLI,13
4OyMwhSoV7NywZ4W9tK5hG,43
1AcxJ4t47oSb8GtAlWaxgn,54
7q6kaOmPSc5cXRPp82pCs8,43
6KYYP0xGmFX6z8NPzz3sil,42
5g9EIVLc8vm5H47dpEXFfE,5
1s7MlV77vmjAHqzVq60Vfd,17
1UIKfD0kg5yQdXgXEsZFyB,4
7rQsYPsTMjIfEqJR1qLveZ,54
49rlL3YVFGFr5woYWwKjOk,4
3g8YGS38REdEPlWhVIlSLi,44
7knYmZG6hwaxPiM2EWolTg,37
0FfLmzYvQ0mz57INerkDru,51
1i5lXpzjo8qBAVRvEoBl7Z,53
5tXg9mqG6pLXVevnB9NqNH,50
2AXyvJVjAEWVhRFORkZtst,37
57hO2DGhBI2BbqCjVxpJcr,48
4V8fOkKXGpPcUp7lvFWdS0,59
5JkKam7azyOKIW8Yy0u9fQ,42
39bqrTfp3CrDoWCCQFgImJ,51
47hZWKFZVqF2wvHDIFhgcU,58
2gMxNLe9ugpFAia2NE8OGV,45
6TAo21yrAU1tZskiRxivRm,50
14bmVsdGFImJLshEcxRHGA,3
5t9FpLt6rnfuhSoqZw737T,43
21i7PKEXvd8InFaDT3j5m9,4
0JHJZleYBzcchU09DVEWjt,40
35H95rUd08Fwm0DeDifwZM,6
55lPk08JpWFgX2OUtmTWln,42
4fzQjePo7m0KyiquwnekGx,2
57SRdgtkfzKxzyd4OgEfWW,52
1YPsBcPaUgzDLVMnkNjezF,45
7e3gyE1cDH1xjfHtorqh23,4
1BhhWCtAfUkBQTID7uLgQ6,13
08WmkTJ4aa1yhPBZcgQDPa,7
6KBNZRqnMt1sSRTws0ufqU,40
7KKfvDIIyl6tqeXADXah6W,56
4SN5CP1ReUEwDCm2PcrLho,54
3APg7fIbVJvIuNEXuK34YS,38
1bJIEtBbAA5RKl6vo6v0es,56
20USnYqI2EWN1fLBD2PF0i,57
26IebVGadxpt7CEBNH4eoq,3
0jh1UAMBLYHZrAdbqxkjeY,3
7DzFjsPLcB2CMz7uK0cSKb,36
55UmODEAjd0V5bjmFkhvWM,2
5M7XyAAxB0WFLnN8zsMEn5,44
5ABEwAmOIvGgTWQtBvmGHQ,51
2sGM8poruwUdS3tKLbK9o6,37
4lPq7yzD0FW8HUWQ61Puvv,14
5HMMJiXSrxvfwN0aOwBog1,37
0rYfDnwdsArNfvV4HWgXvd,52
5WxznT1acobTk0pqVEtaO1,54
2Xb330Rlb2zXYzhp3OBMci,45
6jt9ksqmpgggBsIj5pVZNd,48
4uKv2XmKAjB4SmtpmxPL4d,43
4w7aLWzTe5FmvHSbuunVsl,55
1FaMsrYFdk914HDLQar1tz,67
2WZHRfGs61DKNfmYzM4WIm,54
5rUTxVxfvEA4wdEecWm7el,45
0VQUyufAldw4Eitv71TPmg,60
4XBWfrlYYxaMNQ8HNBrasn,47
7sGUv00CPJhdgKp7TmjRdG,12
2rBq9rceYqbr4YIqbSLhNg,55
5RFG2hZsZho967u6Y6Jn7u,51
1DgVEOwweNRGPdYWsfLDXz,48
4d3cCNTG3PUgWhPButc4N7,50
4o7zeDjEoPALOH9ZN483Oj,55
14sOS5L36385FJ3OL8hew4,81
36Qy3bLHeEeDHCTOFyykpL,43
4ZhEevPVamfM1HFBCDYbOu,48
28jVyHbondZd7dQrZVIk5l,46
04c6EIZdGm0BYsw1lUUJcb,50
3Kuu5vASpXK8oRsxOvau6P,71
7zs5zHtydDQ4RTEylVtXRp,52
6J7WMB5GII6pEOzy687jhO,66
5Ea0SrK8cEebWaGaqlU1Pa,40
2ijkXuZ7XQxe2ICFVcnITE,47
6hEX91iLDiAN9cjeGNMBwO,4
4CGcEaOtbf3xkY809oUjBQ,50
4LQpxVBNvFI1QC9Q34G2sl,61
0iHO8dmXhSYCgfow7ckt9W,59
4PQUmnZUbTRz72oAtk3lkn,45
12LQ2VPWJEGOC9IA7b4x9G,1
6iMoJ3UdrO2ZjzzcaN8Eom,69
5Sc7mfH7bm7w9SkZXgQhq5,48
50LkC6kI5monnjLcXegk6l,27
26Nca5uW3NbHDP3kWdw2RA,45
6xUy203RnyyOfbqf96Nven,69
4wfJt0r7lGcC8Fd28Wkr4f,49
5QbbGWoqflXOBSNh2A8bs0,43
5Jrqed6NMJGX0myYXR7s9X,47
1qxGBjpZ7syYNTDiXStNAL,47
0byab45cmZntz74RxcASrf,9
2gWQzeOzv9zDob2zeo5b1G,48
0Y6D9Zztdntz7kOZWYsTno,47
3XQRNNfOG6lHP7yk4DfghU,55
0AcXoZdweaXpvNedObXU9r,45
05iPRsY5k3Bbm95I53ZY31,46
7JAo7wy8BzmP9smtTJ3fuU,65
717F7aaPBGVz777aXLiGP9,47
3LJ4PTtr6UMRzGBK41KBJZ,40
2eWvagH71b2grgDcwQcomQ,33
0UQwlF2pRkr1lMN6kNNUj3,80
6ipp8Dhs33KinlF4BStgca,68
4dLBiOu6BXGaEL8ByICR6Q,10
1fCD8KvWR3y0Y80at1i4Le,54
5iwz1NiezX7WWjnCgY5TH4,86
2egI1hFZDAYrkCgtepoore,77
5g6OSIl8pr5SVpK3Pl94yQ,51
6DrUHF3EWygcmQ0DIF8KP4,67
1WoDc1x28zHmxnPvvM5GLh,65
6IRgwlJMmQIxS9WXbQLAYX,65
2bIIQIXgi5blVkSZ7Y2uTh,59
1fVK9eG4r7r8RFlkqIcqSA,46
4es8O2QvvT1YwjU2xyjMJC,55
23WI5V2eD4EyGKxSl7Pyeq,72
4etqoFocnO9gSKtqtQbwXh,62
392fx2nlTxr8VrMUU9ybqi,47
0UnJphaDGpljP59lXRMaiE,52
1VYdx50j4dHw3fca2EpNNx,50
3UW4SUehKFC6qmaTZ3OiTp,63
6hgMxMYRqMXeM0REDayIIl,45
734vYzX6YKgSDHzXuLQJmg,55
6qhihuZN2R90pvpeaVP8qo,34
0A2g7e4FUHJ5YJq83uyLRF,54
0TgbqQpWj06HsIREGbJoOi,54
37eGbhE1xVFSvcKkqGb6i1,79
08j5bEz5uMlE9zCFvLyaDr,61
3Ci6uIZmFwpCdt9J4Ozj9F,1
2GcjfckZexh9wRRjg9KtQG,57
1Tui5vFvdCRmewmVGikTrM,50
3vmVl9pPrBthxN5VpfnCev,9
13Dm4KwsIxVVlAYXMR31xp,49
2ltjgZUx2DgxdYGxuyhNAd,48
20jvgYvnqySWnNCsHQZnXk,54
3vgiIJW3iSQRRvgYiW86i9,70
5ErnvqMFGlEl3AZdazIiLw,27
16A5ZOVLQsIxVl0HyK6X7w,28
4jRxEVNituPZObHbCSBZL3,53
30R2SoOAsKJmaHzA7CGZdA,3
2OnZJrC8TSz4TOUH4voW7G,28
1khmgu0pveJbkbpbkyvcQv,77
39N9RPD9MRb5WmoLzNzPeA,52
1aV0ZqbXNmODdF2MqLD8Av,27
2hGX7o1gV6cC8s20rJTFsw,20
59Jegg8Z5gDOTkGA6DiAVo,40
1BeAxDuc9FbQNWvXWlO66W,61
0SMu7ylGvRahZQ0aZocIEY,44
0fGSbGIwNNuDr3R8Skz7KX,48
3xgDQRexKiyS4Eq3oAvLaD,65
4KiXDE5NqGi5v4vh2Wpfuh,63
3VXnDxWmTQTxTVW0eCEZX7,62
6knserZIT49dmAKBhVJN4p,33
6NTwqaUxw06ege5fPSFGiR,52
7tiqfQ8TSYiRah8puEJ02l,46
2flDia8RwKyi1S1I1kTY7w,55
4bReoLwFXeqKxy3XAJkVQs,47
7JGjgJOUPjyc35carv8hoh,64
26jw3v6qgZVHDlGBqX3DCe,48
4dTQw3ElTwrTSlA0JcVs8s,37
7chMvjylTedOhNEnRQzBYj,52
5ZQvlEQGGW7XmgnhgJcIIJ,57
2oqP57JkErjzESEtYErCkb,48
6dxPjnXGRAAwbxKKPDxoEE,29
3fFwO4IdgnKsVWBJ094wTF,34
0JjtHSeiCbypt1jWINEUAw,34
7K3ov6gvO95n6M90q2Wfnz,26
1zYerdkXmtR4b3Omz9giOR,43
4sjZp1MksxeS9NXv8sZWdQ,41
0PbM43TJ49KStGWa6QD0YD,33
7r4Y2Z10DO44Ju82dpb4ve,43
6ANDIETazjrN1iX9aQTomf,28
7kRhodBTcAQXGoZdTEw8fZ,64
5e1s5JMszwlJxAnIjqReqd,34
0oX2JtPUzUWLpZrD9sGwkU,34
2FJrDD1ZvsUg9klCy4LjCj,53
0opNK0x4DbKNulbE5a4fy2,35
47SEbR9MiQ1EYUxxkx3mRH,23
3lEfEePgxGH2WwsB5fHC1K,63
76L6IgXkQQgFsDaDFuidlw,25
7E6HBa5KEiHyj3FllY4tYv,57
5VRDemuG54tH0QTaHA5di2,5
1Jif1CkLayvqkCFnQYbM8e,33
19UexFwFsQlqR9scNpqyAb,23
5EuI0mkobesD8SBLQDJVun,31
76wlJTsge6ujLwcvOwbiV5,50
4Ysoro1Osfsz5e0d2hAK33,44
0B0sF6fGgnpYxtihwVlYBj,40
7HZKPjrStKgnQSigwWEvia,63
69yEXv1TC4w4mfUPShEYbk,34
3gr9yVSWSRKliwUWlgNPRb,29
5ruNFnip7v5Clo5J7e0LTJ,15
35nOPy1FXWlSYDEQ7UF80f,31
6ilO9eUhqrTKOlc0Wh4XUT,31
3z9GkS39JLiYHGUqeeKZ6E,25
7c24zQJAIo46JReewQoqpn,14
6oXtGVfDrg6hOJrcj1Il4N,36
53rhwRKKrsWaT6tuSzymdY,37
7Jl757vT5eNqemc6PtY2dA,58
3Y3WwiS2DKMJIKeptVSUNx,37
32oJWBfiKE57Olhs2IgaEx,50
11irxzV5aFcjAH6GrJd5ll,33
1CzYBc7oMCOmnEKMo3tG3s,45
7mE95kOkRSH7MQ7JdodZQr,16
5TcvIdopkgFzBGbuUZ0Rzz,49
7C1trmcQQ5n5RNy4l6ziCv,63
3TKpJrY9q49Mj1JOsM9zGL,85
3fNuYHHay5uUISA3fePcTH,46
4fagZbabdRFs9rcrKceIQg,48
0EdgK7ASb4kfRkW8pVMN02,70
492edpLhOflovry0RJRQ4J,47
1O7LD3kX8b75oLmHdCvGRb,47
5FhYGAbUG4fgK0Q8eQZocT,51
7dLOOzJGQnsgqFcflWiEcZ,54
2wuDt464E6oTVNHq48fEVP,41
1N6zFKgPHfmWAxZdq994ns,44
4sfj0sS0eR6sq3qwCCmLNL,47
1a7WIQgSIwxmeaKOtEOift,62
4rvnIyOOA0ws4PMiZpZgZK,45
2s1tFUAu7atdMKuThwOJu7,50
2pkYhGilLJDAX4jGGOsE8f,53
6Fvhy9aaBvsLBzC7vDEhIr,50
2Lh9Vp6Bi83hNe5RFYh8SA,49
4p0D9nLKX2kHs9Fv2doUqL,59
6ci3PgdVFw0Jk9uL8PTTwI,48
1Hz5ITGy0Aust07MVZ2jI4,42
721s1WVdSDXkTIo1WYR8jW,44
4eMKEM3m4sO62SUVCxqnVI,44
7dkhaBy2KuMGR9SDtUyXZ1,45
4MQ7kuKXAMfpm9KxGe3LM0,59
2OEr2lzItRFTQvtzXT0wOm,51
0gVDmSZXW9PlLptkHA9EHi,49
2kJIiIqbzYVtv2iTpbQts9,66
5iHtOyCXBBkjRMhLLCZMm5,47
3a0y6BB3cEu01NpISciQJ2,42
1cKDIdp2Gsa5d7Pb2bv3K6,51
3iT2DE52a7FkqAJ89sPa5h,43
1S7hEPenrIVKVTuEjtXKz9,66
2r9hCNjupNy2C2g3r6SNz6,69
0U6bQIAh6MCGo1xjbIIx2S,81
1x1tGzVEM8m3cPVcn5lXHw,45
1VpoazEusm1ki8hoSK49ua,51
58tYBkyFprVpfe0HtJqH27,47
7K4qs6xArR9izybon4i4gW,48
50oXdyxJ7xixPeedg4eaPC,47
3L7C7pkqvlyk4QqwbqlDPJ,45
42YabrnORAsErCXyBCdPcB,47
2JpAPtD19FUCNPdPFVo9uf,42
5YN0zHycJ0Yxz31A5QsVov,71
1PBYQRJNn90vYx8KosIiKP,43
3GE52DOmiSQ2R3FHGmYSif,43
6vRCKJDtnrJEcyyzIMa0w0,70
1bFQhFmmfURmAIzyp5nIRO,50
1mxaJVle5gMi28Bjpfuwt8,42
43JjxYXZmBUdWafs4WHa6v,46
6idY8fEvG9gi9gl3L3b3Kf,41
2UijtofYLPpDsqJLOXxANZ,57
5xafH3RXDs4GQqc0O5IhUa,53
2ae6Io73vB7sGIUhzzb1ti,50
0t4P9bDoxCIZ3Wa4HjgFOG,41
5yAcox3tS3c78EMvZ8Gi1u,44
7M9w4C8WenlvWfNRAulZOX,77
5VAME3mVIuLtW0g2Lqv9hq,49
3zysdGd91RB2oMEkSQVYno,52
3d4opgagC9pd2fhDL4HOC3,54
6aoGtdWXBkYQ2O2wnyIz2x,73
6dji95wvWJgIxi0f3io7mz,42
7o9SNYNMZTLtWo5W0IH6PI,45
4npV4yaAqVv62cSIWmPEbf,47
3y3brCCecHC3Db18aIOnny,79
1MI3mljRwv2P9Nt3devOTF,40
1FHqE8ythlH0NbgBM7cy2i,40
5F0Ri2uaGz78zLg2RifvzO,42
63lqz49MWHGKGVoOJVVWwo,39
72MNORxPoYqbnaEKJArZod,41
54rZW5jkApNTZ5FOqU10bU,41
7Feaw9WAEREY0DUOSXJLOM,83
4n7jnSxVLd8QioibtTDBDq,83
2Wb7cfgUCj3C95H5vCrsGg,38
4giQUjm7m3rffmwsh2dBiC,48
43JztBwps5nHk69OqYOv9D,51
4mNOezZPgOhiVLf0T3U2H2,38
5NIZUEc6twysdXCpP52QZi,47
7BbDdO8vovsdClhMFK7pOi,48
03MG0l3WB6a9dJkXqnhGl8,50
2aRWvh5XCMy86wmRsL6sFr,39
44ETcHYUz11q8QbqcgSwL6,61
1ya5gWA89bk37QnP46HEfa,45
33WaAIUnrgkyeosXb0iXNu,38
35FIDQv0u26DSknDahmcdz,41
1uXl3Nuhgkwx28NIaCMUzy,13
7DCdlReHytM62WN1KBktrS,60
2erUyluamWVQh4J9fZmEEN,42
767fgY7pkWxWry1qjDlXcg,39
6OBMQ2PK2v2YhYbAssXuWj,37
06BrHnTVDOydsfg0LZ6mQb,56
76pb7byVgncOfaeFzHqs5M,51
4tvULOtQiimA3XkmRl9xVn,49
1CtQClLffhYcQKRIAtM0qm,46
4cMBFU3ZjlbscquikM8sM7,45
42x0UBMhimdj4cJI7R3tHp,35
2dfAAclpEqZU2yAZg0vShU,38
4gdGqn423SFKDcmglB95rn,36
5xD5mG8uIsyxA73S0nP0Rh,49
3DGar7krWlmrXRFHBcQF6z,74
57TxIrsbEN2xlRvkjYzUeD,36
19OnJPfQM12cSK8byhmk1F,39
2rR28FTYFsaJQtvatVq9De,33
5ngSlq8HPaVvz9NNam2zih,37
4mw8EFpRFtYBxLZ5Tso2kF,37
7tG7pY6DLgpCeUIIPIvv41,34
5rrgrV39SifIwb4Az0RDsn,36
5gU4UfBPa5w88uDrpcF2Kp,35
2GC6IHhKKK6E5ti0xozdYK,35
1hz0SWhLPWKqpGiEBnWFpm,33
5Bsaf1lRrFcRLbLeGRm70p,30
1FpyIuBKyNKG2O06ZawDlo,37
5JNHieecqULXHLRgJpAqIL,36
70aDcXXp3gYIjhuYz2SmBY,32
7A2XFVNvO9TWB0mYiP6Mc2,31
30ZhaZWc3F9gvOdA3GFYn1,34
0rX0u6pOKV1EUZFgDkPMSR,29
3lT55jQR3jCGNXg0eLnJ4T,36
24j5At5CXjL9J0zKDDieIu,35
5Uk8mepfcsRgKhH3MFA3u7,29
2mET9mh9cnmcZ7WeET5lxo,40
4cG3yeSTHN4FsrjQBnIUFB,28
6bzv2B0L5zDctD2j8mZII5,40
5909VernmFpmjtNuYmEvm6,35
1lAwiSTdYv2QM6diNuYtYi,27
7h9amwuFvQAqYZVaNHk6Gp,35
6MY8JB1THlKqdyqe5YSAng,30
1oIdcFtf58sZbS7QyZQJ2P,60
4Ed7NDNt5NmyVKcCKLRjjG,47
2ahVlPHe8XlXKFjL2zZLPD,35
2Rl7eTc2aCUte9eVEvi4Ce,37
0YC10NaIHTVyQmdB8uC0v5,34
69Cm6g6cFre6OQs4oeaJji,30
6lvKBxr2KRLwC4qI16Gj69,43
12JJH1FR5wS9URi8qVLELV,31
4GlM9yBl7W9lBMPQEWoEu4,38
2rR9h4WY1scxaaDuVacT5k,30
3pSfoP1xZllxEuZ6Oh6ebn,63
1Kr8qVQBldnHQbaMW7wS69,48
6qynl60zV0oHvGY57xXaG1,37
3zbSYBDUbDEbqUIlCmOw09,50
1siV5UzcXuFK5tMUVQ5KiM,39
1GT0Q2ZTeKtIBueYKr4vhr,66
21iD8UKoYicaMmVISo6Pi4,61
5fSDXbY8o9pA3TKwAbfwML,69
72wEtgEkcLQ5x4F4ktiVSH,60
210f6k9YxkeQt3ZThb2wxV,58
5zqb9vPcTA8rCwvIJQSxoO,58
62yt8SPi3T4P3iMzcZoWY0,48
2sH1DIngiSA8EQfkcQXpBq,54
0K1XXuhaJBPWMcgjj3ug3u,50
3DF2hxIwdG7DxAwr9DKpYe,53
5AYu4sjnd68gu3NkfM856Y,1
5uRd1tmUAvfFGSPR5266Xp,65
48svUiwMMYQRPyesVEnof1,68
35AoMYhAm6slJkJTB5HOge,51
4nyoGMA1aV1wjq0KqtqnQY,40
16LDbpqgCtvEZDQ5wfOWrj,49
5fq4jxlqyjAVFLOB0lZIdT,54
6QSMr4Ok2KiGIg4bx03voz,54
28DGGDoEqgw37Bf1mXPzaP,40
7pW81pPhFRm2zcMM8xemyA,55
211Jwzk66OtOIfZeOYgj95,38
7qozat5jqKmwgs7kLo2NWh,37
7iGi2GMQZEZ2OCSiIu5aAi,60
3U4qk5suqEgGrSgrcWGCaO,35
6n319f8IZ6dDrx2n0egj8L,34
1PHtrsNSX7kT1xvmL6JPbi,39
28XF6A7PGV6eTC892VA1Iu,40
0IOl90pE2n0Xk43q1i6Zup,31
5ZmHL8Qgu4SSdgv1F5HsBK,23
5qpOsk78CSOdAc1YQa9yVV,23
33Q0VIsdJhjjG6kbFPkXGz,25
6c6JgrtZ5OfOd4Eq9nyPQL,14
38fryZaf1J2WxQfetcJncy,14
7kQxPgKQx9VKLaj2KtUrv1,39
2cBNg1EvaRCTSl8xHeYJCy,17
04NdZUAWOV9qMseKt9NDXK,19
1ec7hegul444eQIQKT0Pl6,17
0FNncxWqxQeccVxlwBo55N,30
4OREn9rotePJ3DX7c91QPp,14
78xQAmZvT0rLAqGEMSu1ZL,34
5TyW3W9NrJA38Pk3sdWq7F,29
4im0rQek6ndUW4eqMPa8Z2,54
2xSQ05tzoYMBIuJQUWUe56,49
5SLA6uE93kQsIMX2MiLl0P,45
5pbRoC3jkKVxmR5C51ua2i,27
7wUuLKb6d4XnycwcU2C0JE,61
0EFySktVEyCxSWWPCHbSXz,27
0w1QW24BtNZMQvVHRTLFYn,42
0XsxkeJTGfto8ea2Ya41P6,43
7mEnJTh1DG1grTeGexAOjW,42
2joDMe0FLqT0jqOlSH3FvD,38
7ivzri2A4UwtkFj0v69DME,38
6zddqIRjNzePlJNOF2W6IS,32
3R6BkHp37wmjYlpzaU1ODd,36
1Jt4VUK3aUpfVbvVV02PLt,39
4txiOcgZkXgi60EprTZp1f,36
1qHdG361ZY9IVF5QiwajKH,30
0hOpiCYtwEYqenDr8ME31H,47
0s4iOHoggUmyJVT8xkF91t,41
